"ObservationDate","Province.State","Country.Region","Confirmed","Deaths","Recovered"
2020-03-13,"","Taiwan",50,1,20
2020-03-13,"","Thailand",75,1,35
2020-03-13,"","Togo",1,0,0
2020-03-13,"","Tunisia",16,0,0
2020-03-13,"","Turkey",5,0,0
2020-03-13,"","Ukraine",3,1,0
2020-03-13,"","United Arab Emirates",85,0,17
2020-03-13,"","Vietnam",47,0,16
2020-03-13,"Alabama","US",5,0,0
2020-03-13,"Alaska","US",1,0,0
2020-03-13,"Alberta","Canada",29,0,0
2020-03-13,"Anhui","China",990,6,984
2020-03-13,"Arizona","US",9,0,1
2020-03-13,"Arkansas","US",6,0,0
2020-03-13,"Australian Capital Territory","Australia",1,0,0
2020-03-13,"Beijing","China",436,8,342
2020-03-13,"British Columbia","Canada",64,1,4
2020-03-13,"California","US",282,4,6
2020-03-13,"Channel Islands","United Kingdom",2,0,0
2020-03-13,"Chongqing","China",576,6,566
2020-03-13,"Colorado","US",49,0,0
2020-03-13,"Connecticut","US",11,0,0
2020-03-13,"Delaware","US",4,0,0
2020-03-13,"Denmark","Denmark",801,0,1
2020-03-13,"Diamond Princess cruise ship","Australia",0,0,0
2020-03-13,"Diamond Princess cruise ship","Others",696,7,325
2020-03-13,"Diamond Princess cruise ship","US",46,0,0
2020-03-13,"District of Columbia","US",10,0,0
2020-03-13,"Faroe Islands","Denmark",3,0,0
2020-03-13,"Florida","US",50,2,0
2020-03-13,"France","France",3661,79,12
2020-03-13,"French Polynesia","France",3,0,0
2020-03-13,"Fujian","China",296,1,295
2020-03-13,"Gansu","China",127,2,88
2020-03-13,"Georgia","US",42,1,0
2020-03-13,"Gibraltar","United Kingdom",1,0,1
2020-03-13,"Grand Princess","Canada",2,0,0
2020-03-13,"Grand Princess","US",21,0,0
2020-03-13,"Guangdong","China",1356,8,1296
2020-03-13,"Guangxi","China",252,2,243
2020-03-13,"Guizhou","China",146,2,140
2020-03-13,"Hainan","China",168,6,160
2020-03-13,"Hawaii","US",2,0,0
2020-03-13,"Hebei","China",318,6,310
2020-03-13,"Heilongjiang","China",482,13,446
2020-03-13,"Henan","China",1273,22,1249
2020-03-13,"Hong Kong","Hong Kong",134,4,77
2020-03-13,"Hubei","China",67786,3062,51553
2020-03-13,"Hunan","China",1018,4,1005
2020-03-13,"Idaho","US",1,0,0
2020-03-13,"Illinois","US",46,0,2
2020-03-13,"Indiana","US",13,0,0
2020-03-13,"Inner Mongolia","China",75,1,71
2020-03-13,"Iowa","US",17,0,0
2020-03-13,"Jiangsu","China",631,0,630
2020-03-13,"Jiangxi","China",935,1,934
2020-03-13,"Jilin","China",93,1,91
2020-03-13,"Kansas","US",5,1,0
2020-03-13,"Kentucky","US",14,0,0
2020-03-13,"Liaoning","China",125,1,112
2020-03-13,"Louisiana","US",36,0,0
2020-03-13,"Macau","Macau",10,0,10
2020-03-13,"Maine","US",1,0,0
2020-03-13,"Manitoba","Canada",4,0,0
2020-03-13,"Maryland","US",18,0,0
2020-03-13,"Massachusetts","US",123,0,1
2020-03-13,"Michigan","US",16,0,0
2020-03-13,"Minnesota","US",14,0,0
2020-03-13,"Mississippi","US",1,0,0
2020-03-13,"Missouri","US",2,0,0
2020-03-13,"Montana","US",1,0,0
2020-03-13,"Nebraska","US",13,0,0
2020-03-13,"Nevada","US",17,0,0
2020-03-13,"New Brunswick","Canada",1,0,0
2020-03-13,"New Hampshire","US",6,0,0
2020-03-13,"New Jersey","US",29,1,0
2020-03-13,"New Mexico","US",10,0,0
2020-03-13,"New South Wales","Australia",92,2,4
2020-03-13,"New York","US",421,0,0
2020-03-13,"Ningxia","China",75,0,72
2020-03-13,"North Carolina","US",17,0,0
2020-03-13,"North Dakota","US",1,0,0
2020-03-13,"Northern Territory","Australia",1,0,0
2020-03-13,"Ohio","US",13,0,0
2020-03-13,"Oklahoma","US",2,0,0
2020-03-13,"Ontario","Canada",74,0,4
2020-03-13,"Oregon","US",30,0,0
2020-03-13,"Pennsylvania","US",41,0,0
2020-03-13,"Qinghai","China",18,0,18
2020-03-13,"Quebec","Canada",17,0,0
2020-03-13,"Queensland","Australia",35,0,8
2020-03-13,"Rhode Island","US",14,0,0
2020-03-13,"Saint Barthelemy","France",1,0,0
2020-03-13,"Saskatchewan","Canada",2,0,0
2020-03-13,"Shaanxi","China",245,2,232
2020-03-13,"Shandong","China",760,7,739
2020-03-13,"Shanghai","China",346,3,324
2020-03-13,"Shanxi","China",133,0,133
2020-03-13,"Sichuan","China",539,3,503
2020-03-13,"South Australia","Australia",16,0,3
2020-03-13,"South Carolina","US",13,0,0
2020-03-13,"South Dakota","US",8,1,0
2020-03-13,"St Martin","France",2,0,0
2020-03-13,"Tasmania","Australia",5,0,0
2020-03-13,"Tennessee","US",26,0,0
2020-03-13,"Texas","US",43,0,0
2020-03-13,"Tianjin","China",136,3,132
2020-03-13,"Tibet","China",1,0,1
2020-03-13,"United Kingdom","United Kingdom",798,8,18
2020-03-13,"Utah","US",9,0,0
2020-03-13,"Vermont","US",2,0,0
2020-03-13,"Victoria","Australia",36,0,8
2020-03-13,"Virginia","US",30,0,0
2020-03-13,"Washington","US",568,37,1
2020-03-13,"West Virginia","US",0,0,0
2020-03-13,"Western Australia","Australia",14,1,0
2020-03-13,"Wisconsin","US",19,0,1
2020-03-13,"Wyoming","US",1,0,0
2020-03-13,"Xinjiang","China",76,3,73
2020-03-13,"Yunnan","China",174,2,170
2020-03-13,"Zhejiang","China",1215,1,1197
2020-03-14,"","Afghanistan",11,0,0
2020-03-14,"","Albania",38,1,0
2020-03-14,"","Algeria",37,3,12
2020-03-14,"","Andorra",1,0,1
2020-03-14,"","Antigua and Barbuda",1,0,0
2020-03-14,"","Argentina",34,2,1
2020-03-14,"","Armenia",18,0,0
2020-03-14,"","Aruba",2,0,0
2020-03-14,"","Austria",655,1,6
2020-03-14,"","Azerbaijan",15,1,3
2020-03-14,"","Bahrain",210,0,44
2020-03-14,"","Bangladesh",3,0,0
2020-03-14,"","Belarus",27,0,3
2020-03-14,"","Belgium",689,4,1
2020-03-14,"","Bhutan",1,0,0
2020-03-14,"","Bolivia",10,0,0
2020-03-14,"","Bosnia and Herzegovina",18,0,0
2020-03-14,"","Brazil",151,0,0
2020-03-14,"","Brunei",40,0,0
2020-03-14,"","Bulgaria",41,2,0
2020-03-14,"","Burkina Faso",2,0,0
2020-03-14,"","Cambodia",7,0,1
2020-03-14,"","Cameroon",2,0,0
2020-03-14,"","Cayman Islands",1,0,0
2020-03-14,"","Chile",61,0,0
2020-03-14,"","Colombia",22,0,0
2020-03-14,"","Congo (Kinshasa)",2,0,0
2020-03-14,"","Costa Rica",26,0,0
2020-03-14,"","Croatia",38,0,1
2020-03-14,"","Cuba",4,0,0
2020-03-14,"","Curacao",1,0,0
2020-03-14,"","Cyprus",26,0,0
2020-03-14,"","Czech Republic",189,0,0
2020-03-14,"","Dominican Republic",11,0,0
2020-03-14,"","Ecuador",28,2,0
2020-03-14,"","Egypt",109,2,27
2020-03-14,"","Estonia",115,0,0
2020-03-14,"","Eswatini",1,0,0
2020-03-14,"","Ethiopia",1,0,0
2020-03-14,"","Finland",225,0,1
2020-03-14,"","French Guiana",5,0,0
2020-03-14,"","Gabon",1,0,0
2020-03-14,"","Georgia",30,0,0
2020-03-14,"","Germany",4585,9,46
2020-03-14,"","Ghana",3,0,0
2020-03-14,"","Greece",228,3,8
2020-03-14,"","Guadeloupe",1,0,0
2020-03-14,"","Guatemala",1,0,0
2020-03-14,"","Guernsey",1,0,0
2020-03-14,"","Guinea",1,0,0
2020-03-14,"","Guyana",1,1,0
2020-03-14,"","Holy See",1,0,0
2020-03-14,"","Honduras",2,0,0
2020-03-14,"","Hungary",30,0,1
2020-03-14,"","Iceland",156,0,1
2020-03-14,"","India",102,2,4
2020-03-14,"","Indonesia",96,5,8
2020-03-14,"","Iran",12729,611,2959
2020-03-14,"","Iraq",110,10,26
2020-03-14,"","Ireland",129,2,0
2020-03-14,"","Israel",193,0,4
2020-03-14,"","Italy",21157,1441,1966
2020-03-14,"","Ivory Coast",1,0,0
2020-03-14,"","Jamaica",8,0,0
2020-03-14,"","Japan",773,22,118
2020-03-14,"","Jersey",2,0,0
2020-03-14,"","Jordan",1,0,1
2020-03-14,"","Kazakhstan",6,0,0
2020-03-14,"","Kenya",1,0,0
2020-03-14,"","Korea, South",8086,72,510
2020-03-14,"","Kuwait",104,0,5
2020-03-14,"","Latvia",26,0,1
2020-03-14,"","Lebanon",93,3,1
2020-03-14,"","Liechtenstein",4,0,0
2020-03-14,"","Lithuania",8,0,0
2020-03-14,"","Luxembourg",51,1,0
2020-03-14,"","Malaysia",238,0,35
2020-03-14,"","Maldives",10,0,0
2020-03-14,"","Malta",18,0,1
2020-03-14,"","Martinique",9,0,0
2020-03-14,"","Mauritania",1,0,0
2020-03-14,"","Mexico",26,0,4
2020-03-14,"","Moldova",12,0,0
2020-03-14,"","Monaco",2,0,0
2020-03-14,"","Mongolia",1,0,0
2020-03-14,"","Morocco",17,1,1
2020-03-14,"","Namibia",2,0,0
2020-03-14,"","Nepal",1,0,1
2020-03-14,"","Netherlands",959,12,2
2020-03-14,"","New Zealand",6,0,0
2020-03-14,"","Nigeria",2,0,0
2020-03-14,"","North Macedonia",14,0,1
2020-03-14,"","Norway",1090,3,1
2020-03-14,"","occupied Palestinian territory",0,0,0
2020-03-14,"","Oman",19,0,9
2020-03-14,"","Pakistan",31,0,2
2020-03-14,"","Panama",36,1,0
2020-03-14,"","Paraguay",6,0,0
2020-03-14,"","Peru",38,0,0
2020-03-14,"","Philippines",111,8,2
2020-03-14,"","Poland",103,3,0
2020-03-14,"","Portugal",169,0,2
2020-03-14,"","Qatar",337,0,4
2020-03-14,"","Reunion",6,0,0
2020-03-14,"","Romania",123,0,9
2020-03-14,"","Russia",59,0,8
2020-03-14,"","Rwanda",1,0,0
2020-03-14,"","Saint Lucia",1,0,0
2020-03-14,"","Saint Vincent and the Grenadines",1,0,0
2020-03-14,"","San Marino",80,5,4
2020-03-14,"","Saudi Arabia",103,0,1
2020-03-14,"","Senegal",10,0,1
2020-03-14,"","Serbia",46,0,0
2020-03-14,"","Seychelles",2,0,0
2020-03-14,"","Singapore",212,0,105
2020-03-14,"","Slovakia",44,0,0
2020-03-14,"","Slovenia",181,1,0
2020-03-14,"","South Africa",38,0,0
2020-03-14,"","Spain",6391,195,517
2020-03-14,"","Sri Lanka",10,0,1
2020-03-14,"","Sudan",1,1,0
2020-03-14,"","Suriname",1,0,0
2020-03-14,"","Sweden",961,2,1
2020-03-14,"","Switzerland",1359,13,4
2020-03-14,"","Taiwan",53,1,20
2020-03-14,"","Thailand",82,1,35
2020-03-14,"","Togo",1,0,0
2020-03-14,"","Trinidad and Tobago",2,0,0
2020-03-14,"","Tunisia",18,0,0
2020-03-14,"","Turkey",5,0,0
2020-03-14,"","Ukraine",3,1,0
2020-03-14,"","United Arab Emirates",85,0,17
2020-03-14,"","Uruguay",4,0,0
2020-03-14,"","Venezuela",2,0,0
2020-03-14,"","Vietnam",53,0,16
2020-03-14,"Alabama","US",6,0,0
2020-03-14,"Alberta","Canada",29,0,0
2020-03-14,"Anhui","China",990,6,984
2020-03-14,"Arizona","US",12,0,1
2020-03-14,"Arkansas","US",12,0,0
2020-03-14,"Australian Capital Territory","Australia",1,0,0
2020-03-14,"Beijing","China",437,8,349
2020-03-14,"British Columbia","Canada",64,1,4
2020-03-14,"California","US",340,5,6
2020-03-14,"Channel Islands","United Kingdom",2,0,0
2020-03-14,"Chongqing","China",576,6,569
2020-03-14,"Colorado","US",101,1,0
2020-03-14,"Connecticut","US",22,0,0
2020-03-14,"Delaware","US",6,0,0
2020-03-14,"Denmark","Denmark",827,1,1
2020-03-14,"Diamond Princess cruise ship","Australia",0,0,0
2020-03-14,"Diamond Princess cruise ship","Others",696,7,325
2020-03-14,"Diamond Princess cruise ship","US",46,0,0
2020-03-14,"District of Columbia","US",10,0,0
2020-03-14,"Faroe Islands","Denmark",9,0,0
2020-03-14,"Fench Guiana","France",5,0,0
2020-03-14,"Florida","US",76,3,0
2020-03-14,"France","France",4469,91,12
2020-03-14,"French Polynesia","France",3,0,0
2020-03-14,"Fujian","China",296,1,295
2020-03-14,"Gansu","China",129,2,89
2020-03-14,"Georgia","US",66,1,0
2020-03-14,"Gibraltar","United Kingdom",1,0,1
2020-03-14,"Grand Princess","US",21,0,0
2020-03-14,"Guangdong","China",1356,8,1299
2020-03-14,"Guangxi","China",252,2,243
2020-03-14,"Guizhou","China",146,2,143
2020-03-14,"Hainan","China",168,6,160
2020-03-14,"Hawaii","US",4,0,0
2020-03-14,"Hebei","China",318,6,310
2020-03-14,"Heilongjiang","China",482,13,447
2020-03-14,"Henan","China",1273,22,1250
2020-03-14,"Hong Kong","Hong Kong",140,4,78
2020-03-14,"Hubei","China",67790,3075,52960
2020-03-14,"Hunan","China",1018,4,1014
2020-03-14,"Idaho","US",2,0,0
2020-03-14,"Illinois","US",64,0,2
2020-03-14,"Indiana","US",16,0,0
2020-03-14,"Inner Mongolia","China",75,1,71
2020-03-14,"Iowa","US",17,0,0
2020-03-14,"Jiangsu","China",631,0,630
2020-03-14,"Jiangxi","China",935,1,934
2020-03-14,"Jilin","China",93,1,91
2020-03-14,"Kansas","US",8,1,0
2020-03-14,"Kentucky","US",14,0,0
2020-03-14,"Liaoning","China",125,1,113
2020-03-14,"Louisiana","US",77,1,0
2020-03-14,"Macau","Macau",10,0,10
2020-03-14,"Maine","US",3,0,0
2020-03-14,"Manitoba","Canada",4,0,0
2020-03-14,"Maryland","US",26,0,0
2020-03-14,"Massachusetts","US",138,0,1
2020-03-14,"Michigan","US",25,0,0
2020-03-14,"Minnesota","US",21,0,0
2020-03-14,"Mississippi","US",6,0,0
2020-03-14,"Missouri","US",4,0,0
2020-03-14,"Montana","US",5,0,0
2020-03-14,"Nebraska","US",14,0,0
2020-03-14,"Nevada","US",21,0,0
2020-03-14,"New Brunswick","Canada",1,0,0
2020-03-14,"New Hampshire","US",7,0,0
2020-03-14,"New Jersey","US",69,1,0
2020-03-14,"New Mexico","US",10,0,0
2020-03-14,"New South Wales","Australia",112,2,4
2020-03-14,"New York","US",525,2,0
2020-03-14,"Ningxia","China",75,0,73
2020-03-14,"North Carolina","US",24,0,0
2020-03-14,"North Dakota","US",1,0,0
2020-03-14,"Northern Territory","Australia",1,0,0
2020-03-14,"Ohio","US",26,0,0
2020-03-14,"Oklahoma","US",4,0,0
2020-03-14,"Ontario","Canada",79,0,4
2020-03-14,"Oregon","US",32,0,0
2020-03-14,"Pennsylvania","US",47,0,0
2020-03-14,"Puerto Rico","US",3,0,0
2020-03-14,"Qinghai","China",18,0,18
2020-03-14,"Quebec","Canada",17,0,0
2020-03-14,"Queensland","Australia",46,0,8
2020-03-14,"Rhode Island","US",20,0,0
2020-03-14,"Saint Barthelemy","France",1,0,0
2020-03-14,"Saskatchewan","Canada",2,0,0
2020-03-14,"Shaanxi","China",245,2,232
2020-03-14,"Shandong","China",760,7,741
2020-03-14,"Shanghai","China",353,3,324
2020-03-14,"Shanxi","China",133,0,133
2020-03-14,"Sichuan","China",539,3,511
2020-03-14,"South Australia","Australia",19,0,3
2020-03-14,"South Carolina","US",19,0,0
2020-03-14,"South Dakota","US",9,1,0
2020-03-14,"St Martin","France",2,0,0
2020-03-14,"Tasmania","Australia",5,0,0
2020-03-14,"Tennessee","US",32,0,0
2020-03-14,"Texas","US",57,0,0
2020-03-14,"Tianjin","China",136,3,132
2020-03-14,"Tibet","China",1,0,1
2020-03-14,"United Kingdom","United Kingdom",1140,21,18
2020-03-14,"Utah","US",10,0,0
2020-03-14,"Vermont","US",5,0,0
2020-03-14,"Victoria","Australia",49,0,8
2020-03-14,"Virgin Islands, U.S.","US",1,0,0
2020-03-14,"Virginia","US",41,1,0
2020-03-14,"Washington","US",572,37,1
2020-03-14,"West Virginia","US",0,0,0
2020-03-14,"Western Australia","Australia",17,1,0
2020-03-14,"Wisconsin","US",27,0,1
2020-03-14,"Wyoming","US",2,0,0
2020-03-14,"Xinjiang","China",76,3,73
2020-03-14,"Yunnan","China",174,2,172
2020-03-14,"Zhejiang","China",1227,1,1211
2020-03-15,"","Afghanistan",16,0,0
2020-03-15,"","Albania",42,1,0
2020-03-15,"","Algeria",48,4,12
2020-03-15,"","Andorra",1,0,1
2020-03-15,"","Antigua and Barbuda",1,0,0
2020-03-15,"","Argentina",45,2,1
2020-03-15,"","Armenia",26,0,0
2020-03-15,"","Aruba",2,0,0
2020-03-15,"","Austria",860,1,6
2020-03-15,"","Azerbaijan",23,1,6
2020-03-15,"","Bahrain",214,0,60
2020-03-15,"","Bangladesh",5,0,0
2020-03-15,"","Belarus",27,0,3
2020-03-15,"","Belgium",886,4,1
2020-03-15,"","Bhutan",1,0,0
2020-03-15,"","Bolivia",10,0,0
2020-03-15,"","Bosnia and Herzegovina",24,0,0
2020-03-15,"","Brazil",162,0,0
2020-03-15,"","Brunei",50,0,0
2020-03-15,"","Bulgaria",51,2,0
2020-03-15,"","Burkina Faso",3,0,0
2020-03-15,"","Cambodia",7,0,1
2020-03-15,"","Cameroon",2,0,0
2020-03-15,"","Cayman Islands",1,0,0
2020-03-15,"","Central African Republic",1,0,0
2020-03-15,"","Chile",74,0,0
2020-03-15,"","Colombia",34,0,0
2020-03-15,"","Congo (Brazzaville)",1,0,0
2020-03-15,"","Congo (Kinshasa)",2,0,0
2020-03-15,"","Costa Rica",27,0,0
2020-03-15,"","Croatia",49,0,1
2020-03-15,"","Cuba",4,0,0
2020-03-15,"","Curacao",1,0,0
2020-03-15,"","Cyprus",26,0,0
2020-03-15,"","Czech Republic",253,0,0
2020-03-15,"","Dominican Republic",11,0,0
2020-03-15,"","Ecuador",28,2,0
2020-03-15,"","Egypt",110,2,21
2020-03-15,"","Equatorial Guinea",1,0,0
2020-03-15,"","Estonia",171,0,1
2020-03-15,"","Eswatini",1,0,0
2020-03-15,"","Ethiopia",1,0,0
2020-03-15,"","Finland",244,0,10
2020-03-15,"","Gabon",1,0,0
2020-03-15,"","Georgia",33,0,0
2020-03-15,"","Germany",5795,11,46
2020-03-15,"","Ghana",6,0,0
2020-03-15,"","Greece",331,4,8
2020-03-15,"","Guadeloupe",3,0,0
2020-03-15,"","Guatemala",1,0,0
2020-03-15,"","Guernsey",1,0,0
2020-03-15,"","Guinea",1,0,0
2020-03-15,"","Guyana",4,1,0
2020-03-15,"","Holy See",1,0,0
2020-03-15,"","Honduras",3,0,0
2020-03-15,"","Hungary",32,1,1
2020-03-15,"","Iceland",171,5,8
2020-03-15,"","India",113,2,13
2020-03-15,"","Indonesia",117,5,8
2020-03-15,"","Iran",13938,724,4590
2020-03-15,"","Iraq",116,10,26
2020-03-15,"","Ireland",129,2,0
2020-03-15,"","Israel",251,0,4
2020-03-15,"","Italy",24747,1809,2335
2020-03-15,"","Ivory Coast",1,0,0
2020-03-15,"","Jamaica",10,0,0
2020-03-15,"","Japan",839,22,118
2020-03-15,"","Jersey",2,0,0
2020-03-15,"","Jordan",8,0,1
2020-03-15,"","Kazakhstan",9,0,0
2020-03-15,"","Kenya",3,0,0
2020-03-15,"","Korea, South",8162,75,510
2020-03-15,"","Kosovo",2,0,0
2020-03-15,"","Kuwait",112,0,5
2020-03-15,"","Latvia",30,0,1
2020-03-15,"","Lebanon",110,3,1
2020-03-15,"","Liechtenstein",4,0,0
2020-03-15,"","Lithuania",12,0,1
2020-03-15,"","Luxembourg",59,1,0
2020-03-15,"","Malaysia",428,0,42
2020-03-15,"","Maldives",13,0,0
2020-03-15,"","Malta",21,0,1
2020-03-15,"","Martinique",9,0,0
2020-03-15,"","Mauritania",1,0,0
2020-03-15,"","Mexico",41,0,4
2020-03-15,"","Moldova",23,0,0
2020-03-15,"","Monaco",2,0,0
2020-03-15,"","Mongolia",1,0,0
2020-03-15,"","Morocco",28,1,1
2020-03-15,"","Namibia",2,0,0
2020-03-15,"","Nepal",1,0,1
2020-03-15,"","Netherlands",1135,20,2
2020-03-15,"","New Zealand",8,0,0
2020-03-15,"","Nigeria",2,0,0
2020-03-15,"","North Macedonia",14,0,1
2020-03-15,"","Norway",1221,3,1
2020-03-15,"","occupied Palestinian territory",0,0,0
2020-03-15,"","Oman",22,0,9
2020-03-15,"","Pakistan",53,0,2
2020-03-15,"","Panama",43,1,0
2020-03-15,"","Paraguay",6,0,0
2020-03-15,"","Peru",43,0,0
2020-03-15,"","Philippines",140,11,2
2020-03-15,"","Poland",119,3,0
2020-03-15,"","Portugal",245,0,2
2020-03-15,"","Qatar",401,0,4
2020-03-15,"","Reunion",7,0,0
2020-03-15,"","Romania",131,0,9
2020-03-15,"","Russia",63,0,8
2020-03-15,"","Rwanda",1,0,0
2020-03-15,"","Saint Lucia",2,0,0
2020-03-15,"","Saint Vincent and the Grenadines",1,0,0
2020-03-15,"","San Marino",101,5,4
2020-03-15,"","Saudi Arabia",103,0,1
2020-03-15,"","Senegal",24,0,1
2020-03-15,"","Serbia",48,0,0
2020-03-15,"","Seychelles",2,0,0
2020-03-15,"","Singapore",226,0,105
2020-03-15,"","Slovakia",54,0,0
2020-03-15,"","Slovenia",219,1,0
2020-03-15,"","South Africa",51,0,0
2020-03-15,"","Spain",7798,289,517
2020-03-15,"","Sri Lanka",18,0,1
2020-03-15,"","Sudan",1,1,0
2020-03-15,"","Suriname",1,0,0
2020-03-15,"","Sweden",1022,3,1
2020-03-15,"","Switzerland",2200,14,4
2020-03-15,"","Taiwan",59,1,20
2020-03-15,"","Thailand",114,1,35
2020-03-15,"","Togo",1,0,0
2020-03-15,"","Trinidad and Tobago",2,0,0
2020-03-15,"","Tunisia",18,0,0
2020-03-15,"","Turkey",6,0,0
2020-03-15,"","Ukraine",3,1,0
2020-03-15,"","United Arab Emirates",98,0,23
2020-03-15,"","Uruguay",4,0,0
2020-03-15,"","Uzbekistan",1,0,0
2020-03-15,"","Venezuela",10,0,0
2020-03-15,"","Vietnam",56,0,16
2020-03-15,"Alabama","US",12,0,0
2020-03-15,"Alaska","US",1,0,0
2020-03-15,"Alberta","Canada",39,0,0
2020-03-15,"Anhui","China",990,6,984
2020-03-15,"Arizona","US",13,0,1
2020-03-15,"Arkansas","US",16,0,0
2020-03-15,"Australian Capital Territory","Australia",1,0,0
2020-03-15,"Beijing","China",442,8,353
2020-03-15,"British Columbia","Canada",73,1,4
2020-03-15,"California","US",426,6,6
2020-03-15,"Channel Islands","United Kingdom",3,0,0
2020-03-15,"Chongqing","China",576,6,570
2020-03-15,"Colorado","US",131,1,0
2020-03-15,"Connecticut","US",24,0,0
2020-03-15,"Delaware","US",7,0,0
2020-03-15,"Denmark","Denmark",864,2,1
2020-03-15,"Diamond Princess cruise ship","Australia",0,0,0
2020-03-15,"Diamond Princess cruise ship","Others",696,7,325
2020-03-15,"Diamond Princess cruise ship","US",46,0,0
2020-03-15,"District of Columbia","US",16,0,0
2020-03-15,"Faroe Islands","Denmark",11,0,0
2020-03-15,"Florida","US",115,4,0
2020-03-15,"France","France",4499,91,12
2020-03-15,"French Guiana","France",7,0,0
2020-03-15,"French Polynesia","France",3,0,0
2020-03-15,"Fujian","China",296,1,295
2020-03-15,"Gansu","China",133,2,91
2020-03-15,"Georgia","US",99,1,0
2020-03-15,"Gibraltar","United Kingdom",1,0,1
2020-03-15,"Grand Princess","US",21,0,0
2020-03-15,"Guam","US",3,0,0
2020-03-15,"Guangdong","China",1360,8,1304
2020-03-15,"Guangxi","China",252,2,243
2020-03-15,"Guizhou","China",146,2,143
2020-03-15,"Hainan","China",168,6,160
2020-03-15,"Hawaii","US",6,0,0
2020-03-15,"Hebei","China",318,6,310
2020-03-15,"Heilongjiang","China",482,13,453
2020-03-15,"Henan","China",1273,22,1250
2020-03-15,"Hong Kong","Hong Kong",145,4,81
2020-03-15,"Hubei","China",67794,3085,54288
2020-03-15,"Hunan","China",1018,4,1014
2020-03-15,"Idaho","US",5,0,0
2020-03-15,"Illinois","US",93,0,2
2020-03-15,"Indiana","US",20,0,0
2020-03-15,"Inner Mongolia","China",75,1,71
2020-03-15,"Iowa","US",18,0,0
2020-03-15,"Jiangsu","China",631,0,631
2020-03-15,"Jiangxi","China",935,1,934
2020-03-15,"Jilin","China",93,1,91
2020-03-15,"Kansas","US",8,1,0
2020-03-15,"Kentucky","US",20,0,0
2020-03-15,"Liaoning","China",125,1,114
2020-03-15,"Louisiana","US",91,2,0
2020-03-15,"Macau","Macau",10,0,10
2020-03-15,"Maine","US",12,0,0
2020-03-15,"Manitoba","Canada",4,0,0
2020-03-15,"Maryland","US",32,0,0
2020-03-15,"Massachusetts","US",164,0,1
2020-03-15,"Mayotte","France",1,0,0
2020-03-15,"Michigan","US",33,0,0
2020-03-15,"Minnesota","US",35,0,0
2020-03-15,"Mississippi","US",10,0,0
2020-03-15,"Missouri","US",5,0,0
2020-03-15,"Montana","US",7,0,0
2020-03-15,"Nebraska","US",17,0,0
2020-03-15,"Nevada","US",24,0,0
2020-03-15,"New Brunswick","Canada",2,0,0
2020-03-15,"New Hampshire","US",13,0,0
2020-03-15,"New Jersey","US",98,2,0
2020-03-15,"New Mexico","US",13,0,0
2020-03-15,"New South Wales","Australia",134,2,4
2020-03-15,"New York","US",732,3,0
2020-03-15,"Newfoundland and Labrador","Canada",1,0,0
2020-03-15,"Ningxia","China",75,0,73
2020-03-15,"North Carolina","US",33,0,0
2020-03-15,"North Dakota","US",1,0,0
2020-03-15,"Northern Territory","Australia",1,0,0
2020-03-15,"Ohio","US",37,0,0
2020-03-15,"Oklahoma","US",7,0,0
2020-03-15,"Ontario","Canada",104,0,4
2020-03-15,"Oregon","US",36,1,0
2020-03-15,"Pennsylvania","US",66,0,0
2020-03-15,"Prince Edward Island","Canada",1,0,0
2020-03-15,"Puerto Rico","US",5,0,0
2020-03-15,"Qinghai","China",18,0,18
2020-03-15,"Quebec","Canada",24,0,0
2020-03-15,"Queensland","Australia",61,0,8
2020-03-15,"Rhode Island","US",20,0,0
2020-03-15,"Saint Barthelemy","France",1,0,0
2020-03-15,"Saskatchewan","Canada",2,0,0
2020-03-15,"Shaanxi","China",245,2,232
2020-03-15,"Shandong","China",760,7,741
2020-03-15,"Shanghai","China",353,3,324
2020-03-15,"Shanxi","China",133,0,133
2020-03-15,"Sichuan","China",539,3,516
2020-03-15,"South Australia","Australia",20,0,3
2020-03-15,"South Carolina","US",28,0,0
2020-03-15,"South Dakota","US",9,1,0
2020-03-15,"St Martin","France",2,0,0
2020-03-15,"Tasmania","Australia",6,0,0
2020-03-15,"Tennessee","US",39,0,0
2020-03-15,"Texas","US",72,0,0
2020-03-15,"Tianjin","China",136,3,133
2020-03-15,"Tibet","China",1,0,1
2020-03-15,"United Kingdom","United Kingdom",1140,21,18
2020-03-15,"Utah","US",28,0,0
2020-03-15,"Vermont","US",8,0,0
2020-03-15,"Victoria","Australia",57,0,8
2020-03-15,"Virgin Islands, U.S.","US",1,0,0
2020-03-15,"Virginia","US",45,1,0
